year,month,country,iso3c,sex,category,value
2021,1,norwegia,NOR,m,convicted,3
2021,1,nowa zelandia,NZL,m,convicted,1
2021,1,pakistan,PAK,m,convicted,1
2021,1,palestyna,PSE,m,convicted,1
2021,1,portugalia,PRT,m,convicted,1
2021,1,rosja,RUS,m,convicted,47
2021,1,rumunia,ROU,m,convicted,26
2021,1,serbia,SRB,m,convicted,5
2021,1,słowacja,SVK,m,convicted,6
2021,1,słowenia,SVN,m,convicted,1
2021,1,syria,SYR,m,convicted,2
2021,1,tanzania,TZA,m,convicted,1
2021,1,tunezja,TUN,m,convicted,1
2021,1,turcja,TUR,m,convicted,1
2021,1,turkmenistan,TKM,m,convicted,2
2021,1,ukraina,UKR,m,convicted,247
2021,1,uzbekistan,UZB,m,convicted,1
2021,1,węgry,HUN,m,convicted,1
2021,1,wielka brytania,GBR,m,convicted,2
2021,1,wietnam,VNM,m,convicted,20
2021,1,włochy,ITA,m,convicted,3
2021,1,bezpaństwowiec,,m,convicted,9
2021,1,nieustalone,,m,convicted,18
2021,1,białoruś,BLR,m,punished,1
2021,1,rumunia,ROU,m,punished,1
2021,1,ukraina,UKR,m,punished,6
2021,1,białoruś,BLR,k,temporary,1
2021,1,bułgaria,BGR,k,temporary,1
2021,1,gruzja,GEO,k,temporary,1
2021,1,kazachstan,KAZ,k,temporary,1
2021,1,litwa,LTU,k,temporary,1
2021,1,nigeria,NGA,k,temporary,1
2021,1,rosja,RUS,k,temporary,1
2021,1,rumunia,ROU,k,temporary,2
2021,1,słowacja,SVK,k,temporary,2
2021,1,ukraina,UKR,k,temporary,13
2021,1,wietnam,VNM,k,temporary,3
2021,1,armenia,ARM,k,convicted,2
2021,1,białoruś,BLR,k,convicted,2
2021,1,brazylia,BRA,k,convicted,2
2021,1,bułgaria,BGR,k,convicted,2
2021,1,gruzja,GEO,k,convicted,1
2021,1,hiszpania,ESP,k,convicted,2
2021,1,holandia,NLD,k,convicted,1
2021,1,kongo,COG,k,convicted,1
2021,1,rosja,RUS,k,convicted,2
2021,1,rumunia,ROU,k,convicted,2
2021,1,słowacja,SVK,k,convicted,1
2021,1,stany zjednoczone ameryki,USA,k,convicted,1
2021,1,ukraina,UKR,k,convicted,14
2021,1,wielka brytania,GBR,k,convicted,1
2021,1,wietnam,VNM,k,convicted,1
2021,1,włochy,ITA,k,convicted,2
2021,2,armenia,ARM,m,temporary,8
2021,2,australia,AUS,m,temporary,1
2021,2,azerbejdżan,AZE,m,temporary,1
2021,2,bangladesz,BGD,m,temporary,2
2021,2,białoruś,BLR,m,temporary,40
2021,2,bułgaria,BGR,m,temporary,18
2021,2,chiny,CHN,m,temporary,9
2021,2,czechy,CZE,m,temporary,8
2021,2,egipt,EGY,m,temporary,2
2021,2,estonia,EST,m,temporary,1
2021,2,francja,FRA,m,temporary,1
2021,2,grecja,GRC,m,temporary,1
2021,2,gruzja,GEO,m,temporary,73
2021,2,hiszpania,ESP,m,temporary,1
2021,2,holandia,NLD,m,temporary,3
2021,2,indie,IND,m,temporary,10
2021,2,irak,IRQ,m,temporary,3
2021,2,iran,IRN,m,temporary,2
2021,2,jordania,JOR,m,temporary,1
2021,2,kamerun,CMR,m,temporary,3
2021,2,kanada,CAN,m,temporary,1
2021,2,kazachstan,KAZ,m,temporary,3
2021,2,kirgistan,KGZ,m,temporary,1
2021,2,kolumbia,COL,m,temporary,4
2021,2,liban,LBN,m,temporary,1
2021,2,litwa,LTU,m,temporary,17
2021,2,łotwa,LVA,m,temporary,4
2021,2,maroko,MAR,m,temporary,1
2021,2,mołdawia,MDA,m,temporary,23
2021,2,mongolia,MNG,m,temporary,1
2021,2,niemcy,DEU,m,temporary,10
2021,2,nigeria,NGA,m,temporary,12
2021,2,norwegia,NOR,m,temporary,3
2021,2,pakistan,PAK,m,temporary,2
2021,2,panama,PAN,m,temporary,1
2021,2,rosja,RUS,m,temporary,19
2021,2,rumunia,ROU,m,temporary,18
2021,2,serbia,SRB,m,temporary,2
2021,2,słowacja,SVK,m,temporary,4
2021,2,słowenia,SVN,m,temporary,1
2021,2,sri lanka,LKA,m,temporary,1
2021,2,stany zjednoczone ameryki,USA,m,temporary,2
2021,2,szwajcaria,CHE,m,temporary,1
2021,2,szwecja,SWE,m,temporary,2
2021,2,tajwan,TWN,m,temporary,1
2021,2,turcja,TUR,m,temporary,3
2021,2,turkmenistan,TKM,m,temporary,1
2021,2,ukraina,UKR,m,temporary,228
2021,2,uzbekistan,UZB,m,temporary,1
2021,2,węgry,HUN,m,temporary,2
2021,2,wielka brytania,GBR,m,temporary,3
2021,2,wietnam,VNM,m,temporary,37
2021,2,włochy,ITA,m,temporary,3
2021,2,zimbabwe,ZWE,m,temporary,1
2021,2,bezpaństwowiec,,m,temporary,1
2021,2,nieustalone,,m,temporary,4
2021,2,albania,ALB,m,convicted,1
2021,2,algieria,DZA,m,convicted,1
2021,2,arabia saudyjska,SAU,m,convicted,1
2021,2,armenia,ARM,m,convicted,20
2021,2,austria,AUT,m,convicted,1
2021,2,azerbejdżan,AZE,m,convicted,3
2021,2,belgia,BEL,m,convicted,2
2021,2,białoruś,BLR,m,convicted,19
2021,2,bułgaria,BGR,m,convicted,34
2021,2,chiny,CHN,m,convicted,7
2021,2,czechy,CZE,m,convicted,3
2021,2,dania,DNK,m,convicted,1
2021,2,egipt,EGY,m,convicted,1
2021,2,estonia,EST,m,convicted,1
2021,2,gruzja,GEO,m,convicted,44
2021,2,holandia,NLD,m,convicted,3
2021,2,indie,IND,m,convicted,3
2021,2,izrael,ISR,m,convicted,2
2021,2,jordania,JOR,m,convicted,1
2021,2,kirgistan,KGZ,m,convicted,1
2021,2,korea południowa,KOR,m,convicted,1
2021,2,kostaryka,CRI,m,convicted,1
2021,2,libia,LBY,m,convicted,2
2021,2,litwa,LTU,m,convicted,11
2021,2,łotwa,LVA,m,convicted,8
2021,2,macedonia,MKD,m,convicted,1
2021,2,maroko,MAR,m,convicted,1
2021,2,mołdawia,MDA,m,convicted,17
2021,2,niemcy,DEU,m,convicted,18
2021,2,nigeria,NGA,m,convicted,10
2021,2,norwegia,NOR,m,convicted,2
2021,2,nowa zelandia,NZL,m,convicted,1
2021,2,pakistan,PAK,m,convicted,1
2021,2,palestyna,PSE,m,convicted,1
2021,2,peru,PER,m,convicted,1
2021,2,portugalia,PRT,m,convicted,1
2021,2,rosja,RUS,m,convicted,48
2021,2,rumunia,ROU,m,convicted,24
2021,2,serbia,SRB,m,convicted,4
2021,2,słowacja,SVK,m,convicted,5
2021,2,słowenia,SVN,m,convicted,1
2021,2,syria,SYR,m,convicted,2
2021,2,szwecja,SWE,m,convicted,1
2021,2,tanzania,TZA,m,convicted,1
2021,2,tunezja,TUN,m,convicted,1
2021,2,turcja,TUR,m,convicted,1
2021,2,turkmenistan,TKM,m,convicted,2
2021,2,ukraina,UKR,m,convicted,238
2021,2,uzbekistan,UZB,m,convicted,1
2021,2,węgry,HUN,m,convicted,1
2021,2,wielka brytania,GBR,m,convicted,2
2021,2,wietnam,VNM,m,convicted,18
2021,2,włochy,ITA,m,convicted,3
2021,2,bezpaństwowiec,,m,convicted,9
2021,2,nieustalone,,m,convicted,13
2021,2,azerbejdżan,AZE,m,punished,1
2021,2,ukraina,UKR,m,punished,5
2021,2,białoruś,BLR,k,temporary,1
2021,2,bułgaria,BGR,k,temporary,2
2021,2,czechy,CZE,k,temporary,2
2021,2,gruzja,GEO,k,temporary,1
2021,2,kazachstan,KAZ,k,temporary,1
2021,2,litwa,LTU,k,temporary,1
2021,2,nigeria,NGA,k,temporary,1
2021,2,rumunia,ROU,k,temporary,2
2021,2,słowacja,SVK,k,temporary,2
2021,2,ukraina,UKR,k,temporary,11
2021,2,wietnam,VNM,k,temporary,2
2021,2,armenia,ARM,k,convicted,1
2021,2,białoruś,BLR,k,convicted,2
2021,2,brazylia,BRA,k,convicted,2
2021,2,bułgaria,BGR,k,convicted,2
2021,2,gruzja,GEO,k,convicted,1
2021,2,hiszpania,ESP,k,convicted,2
2021,2,holandia,NLD,k,convicted,1
2021,2,kongo,COG,k,convicted,1
2021,2,rosja,RUS,k,convicted,2
2021,2,rumunia,ROU,k,convicted,2
2021,2,słowacja,SVK,k,convicted,1
2021,2,stany zjednoczone ameryki,USA,k,convicted,1
2021,2,ukraina,UKR,k,convicted,12
2021,2,wielka brytania,GBR,k,convicted,1
2021,2,wietnam,VNM,k,convicted,1
2021,2,włochy,ITA,k,convicted,2
2021,2,ukraina,UKR,k,punished,2
2021,3,armenia,ARM,m,temporary,5
2021,3,australia,AUS,m,temporary,1
2021,3,azerbejdżan,AZE,m,temporary,1
2021,3,bangladesz,BGD,m,temporary,2
2021,3,białoruś,BLR,m,temporary,44
2021,3,bułgaria,BGR,m,temporary,17
2021,3,chiny,CHN,m,temporary,9
2021,3,czechy,CZE,m,temporary,7
2021,3,dania,DNK,m,temporary,2
2021,3,egipt,EGY,m,temporary,2
2021,3,estonia,EST,m,temporary,1
2021,3,francja,FRA,m,temporary,1
2021,3,grecja,GRC,m,temporary,1
2021,3,gruzja,GEO,m,temporary,58
2021,3,hiszpania,ESP,m,temporary,1
2021,3,holandia,NLD,m,temporary,3
2021,3,indie,IND,m,temporary,8
2021,3,irak,IRQ,m,temporary,1
2021,3,iran,IRN,m,temporary,2
2021,3,jordania,JOR,m,temporary,1
2021,3,kamerun,CMR,m,temporary,4
2021,3,kanada,CAN,m,temporary,1
2021,3,kazachstan,KAZ,m,temporary,4
2021,3,kirgistan,KGZ,m,temporary,1
2021,3,kolumbia,COL,m,temporary,4
2021,3,liban,LBN,m,temporary,1
2021,3,litwa,LTU,m,temporary,18
2021,3,łotwa,LVA,m,temporary,6
2021,3,maroko,MAR,m,temporary,1
2021,3,mołdawia,MDA,m,temporary,28
2021,3,mongolia,MNG,m,temporary,1
2021,3,niemcy,DEU,m,temporary,11
2021,3,nigeria,NGA,m,temporary,14
2021,3,norwegia,NOR,m,temporary,3
2021,3,pakistan,PAK,m,temporary,2
2021,3,panama,PAN,m,temporary,1
2021,3,rosja,RUS,m,temporary,20
2021,3,rumunia,ROU,m,temporary,17
2021,3,serbia,SRB,m,temporary,2
2021,3,słowacja,SVK,m,temporary,6
2021,3,sri lanka,LKA,m,temporary,1
2021,3,stany zjednoczone ameryki,USA,m,temporary,1
2021,3,szwecja,SWE,m,temporary,1
2021,3,tadżykistan,TJK,m,temporary,1
2021,3,tajwan,TWN,m,temporary,1
2021,3,turcja,TUR,m,temporary,3
2021,3,turkmenistan,TKM,m,temporary,2
2021,3,ukraina,UKR,m,temporary,225
2021,3,uzbekistan,UZB,m,temporary,1
2021,3,węgry,HUN,m,temporary,2
2021,3,wielka brytania,GBR,m,temporary,2
2021,3,wietnam,VNM,m,temporary,35
2021,3,włochy,ITA,m,temporary,4
2021,3,zimbabwe,ZWE,m,temporary,1
2021,3,bezpaństwowiec,,m,temporary,2
2021,3,nieustalone,,m,temporary,4
2021,3,albania,ALB,m,convicted,1
2021,3,algieria,DZA,m,convicted,2
2021,3,arabia saudyjska,SAU,m,convicted,1
2021,3,armenia,ARM,m,convicted,19
2021,3,austria,AUT,m,convicted,1
2021,3,azerbejdżan,AZE,m,convicted,3
2021,3,belgia,BEL,m,convicted,2
2021,3,białoruś,BLR,m,convicted,25
2021,3,bułgaria,BGR,m,convicted,35
2021,3,chiny,CHN,m,convicted,7
2021,3,czechy,CZE,m,convicted,4
2021,3,dania,DNK,m,convicted,1
2021,3,egipt,EGY,m,convicted,1
2021,3,estonia,EST,m,convicted,1
2021,3,gruzja,GEO,m,convicted,47
2021,3,holandia,NLD,m,convicted,3
2021,3,indie,IND,m,convicted,5
2021,3,izrael,ISR,m,convicted,2
2021,3,jordania,JOR,m,convicted,1
2021,3,kirgistan,KGZ,m,convicted,1
2021,3,korea południowa,KOR,m,convicted,1
2021,3,kostaryka,CRI,m,convicted,1
2021,3,libia,LBY,m,convicted,2
2021,3,litwa,LTU,m,convicted,13
2021,3,łotwa,LVA,m,convicted,8
2021,3,macedonia,MKD,m,convicted,1
2021,3,maroko,MAR,m,convicted,1
2021,3,mołdawia,MDA,m,convicted,19
2021,3,niemcy,DEU,m,convicted,18
2021,3,nigeria,NGA,m,convicted,11
2021,3,norwegia,NOR,m,convicted,2
2021,3,pakistan,PAK,m,convicted,1
2021,3,palestyna,PSE,m,convicted,1
2021,3,portugalia,PRT,m,convicted,2
2021,3,rosja,RUS,m,convicted,52
2021,3,rumunia,ROU,m,convicted,26
2021,3,serbia,SRB,m,convicted,4
2021,3,słowacja,SVK,m,convicted,5
2021,3,słowenia,SVN,m,convicted,1
2021,3,syria,SYR,m,convicted,2
2021,3,szwecja,SWE,m,convicted,1
2021,3,tanzania,TZA,m,convicted,1
2021,3,tunezja,TUN,m,convicted,1
2021,3,turcja,TUR,m,convicted,1
2021,3,turkmenistan,TKM,m,convicted,2
2021,3,ukraina,UKR,m,convicted,244
2021,3,uzbekistan,UZB,m,convicted,1
2021,3,węgry,HUN,m,convicted,1
2021,3,wielka brytania,GBR,m,convicted,2
2021,3,wietnam,VNM,m,convicted,20
2021,3,włochy,ITA,m,convicted,3
2021,3,bezpaństwowiec,,m,convicted,9
2021,3,nieustalone,,m,convicted,15
2021,3,ukraina,UKR,m,punished,12
2021,3,białoruś,BLR,k,temporary,1
2021,3,bułgaria,BGR,k,temporary,1
2021,3,czechy,CZE,k,temporary,2
2021,3,gruzja,GEO,k,temporary,1
2021,3,kazachstan,KAZ,k,temporary,1
2021,3,litwa,LTU,k,temporary,1
2021,3,nigeria,NGA,k,temporary,2
2021,3,rumunia,ROU,k,temporary,3
2021,3,słowacja,SVK,k,temporary,2
2021,3,stany zjednoczone ameryki,USA,k,temporary,1
2021,3,ukraina,UKR,k,temporary,9
2021,3,wietnam,VNM,k,temporary,2
2021,3,armenia,ARM,k,convicted,1
2021,3,białoruś,BLR,k,convicted,3
2021,3,brazylia,BRA,k,convicted,2
2021,3,bułgaria,BGR,k,convicted,3
2021,3,gruzja,GEO,k,convicted,1
2021,3,hiszpania,ESP,k,convicted,2
2021,3,holandia,NLD,k,convicted,1
2021,3,kongo,COG,k,convicted,1
2021,3,rosja,RUS,k,convicted,2
2021,3,rumunia,ROU,k,convicted,2
2021,3,słowacja,SVK,k,convicted,1
2021,3,stany zjednoczone ameryki,USA,k,convicted,1
2021,3,ukraina,UKR,k,convicted,10
2021,3,wielka brytania,GBR,k,convicted,1
2021,3,wietnam,VNM,k,convicted,1
2021,3,włochy,ITA,k,convicted,2
2021,3,ukraina,UKR,k,punished,4
2021,4,armenia,ARM,m,temporary,4
2021,4,australia,AUS,m,temporary,1
2021,4,azerbejdżan,AZE,m,temporary,1
2021,4,bangladesz,BGD,m,temporary,2
2021,4,białoruś,BLR,m,temporary,47
2021,4,bułgaria,BGR,m,temporary,17
2021,4,chiny,CHN,m,temporary,9
2021,4,czechy,CZE,m,temporary,6
2021,4,dania,DNK,m,temporary,2
2021,4,egipt,EGY,m,temporary,2
2021,4,estonia,EST,m,temporary,1
2021,4,francja,FRA,m,temporary,1
2021,4,grecja,GRC,m,temporary,1
2021,4,gruzja,GEO,m,temporary,62
2021,4,hiszpania,ESP,m,temporary,1
2021,4,holandia,NLD,m,temporary,4
2021,4,indie,IND,m,temporary,6
2021,4,irak,IRQ,m,temporary,1
2021,4,iran,IRN,m,temporary,2
2021,4,jordania,JOR,m,temporary,1
2021,4,kamerun,CMR,m,temporary,4
2021,4,kanada,CAN,m,temporary,1
2021,4,kazachstan,KAZ,m,temporary,4
2021,4,kirgistan,KGZ,m,temporary,1
2021,4,kolumbia,COL,m,temporary,4
2021,4,liban,LBN,m,temporary,1
2021,4,litwa,LTU,m,temporary,17
2021,4,łotwa,LVA,m,temporary,6
2021,4,macedonia,MKD,m,temporary,1
2021,4,maroko,MAR,m,temporary,1
2021,4,mołdawia,MDA,m,temporary,28
2021,4,mongolia,MNG,m,temporary,1
2021,4,niemcy,DEU,m,temporary,10
2021,4,nigeria,NGA,m,temporary,14
2021,4,norwegia,NOR,m,temporary,2
2021,4,pakistan,PAK,m,temporary,2
2021,4,palestyna,PSE,m,temporary,1
2021,4,panama,PAN,m,temporary,1
2021,4,rosja,RUS,m,temporary,21
2021,4,rumunia,ROU,m,temporary,16
2021,4,serbia,SRB,m,temporary,2
2021,4,słowacja,SVK,m,temporary,6
2021,4,sri lanka,LKA,m,temporary,1
2021,4,stany zjednoczone ameryki,USA,m,temporary,1
2021,4,szwecja,SWE,m,temporary,1
2021,4,tadżykistan,TJK,m,temporary,1
2021,4,tajwan,TWN,m,temporary,1
2021,4,tunezja,TUN,m,temporary,1
2021,4,turcja,TUR,m,temporary,5
2021,4,turkmenistan,TKM,m,temporary,1
2021,4,ukraina,UKR,m,temporary,236
2021,4,uzbekistan,UZB,m,temporary,1
2021,4,węgry,HUN,m,temporary,2
2021,4,wielka brytania,GBR,m,temporary,2
2021,4,wietnam,VNM,m,temporary,34
2021,4,włochy,ITA,m,temporary,3
2021,4,zimbabwe,ZWE,m,temporary,1
2021,4,bezpaństwowiec,,m,temporary,2
2021,4,nieustalone,,m,temporary,4
2021,4,albania,ALB,m,convicted,1
2021,4,algieria,DZA,m,convicted,2
2021,4,armenia,ARM,m,convicted,21
2021,4,austria,AUT,m,convicted,1
2021,4,azerbejdżan,AZE,m,convicted,3
2021,4,belgia,BEL,m,convicted,2
2021,4,białoruś,BLR,m,convicted,25
2021,4,bułgaria,BGR,m,convicted,34
2021,4,chiny,CHN,m,convicted,7
2021,4,czechy,CZE,m,convicted,4
2021,4,dania,DNK,m,convicted,1
2021,4,egipt,EGY,m,convicted,1
2021,4,estonia,EST,m,convicted,1
2021,4,gruzja,GEO,m,convicted,46
2021,4,holandia,NLD,m,convicted,2
2021,4,indie,IND,m,convicted,5
2021,4,izrael,ISR,m,convicted,2
2021,4,jordania,JOR,m,convicted,1
2021,4,kirgistan,KGZ,m,convicted,2
2021,4,korea południowa,KOR,m,convicted,1
2021,4,kostaryka,CRI,m,convicted,1
2021,4,libia,LBY,m,convicted,2
2021,4,litwa,LTU,m,convicted,13
2021,4,łotwa,LVA,m,convicted,7
2021,4,macedonia,MKD,m,convicted,1
2021,4,maroko,MAR,m,convicted,1
2021,4,mołdawia,MDA,m,convicted,21
2021,4,niemcy,DEU,m,convicted,19
2021,4,nigeria,NGA,m,convicted,9
2021,4,norwegia,NOR,m,convicted,2
2021,4,pakistan,PAK,m,convicted,1
2021,4,palestyna,PSE,m,convicted,1
2021,4,portugalia,PRT,m,convicted,2
2021,4,rosja,RUS,m,convicted,50
2021,4,rumunia,ROU,m,convicted,27
2021,4,serbia,SRB,m,convicted,4
2021,4,słowacja,SVK,m,convicted,4
2021,4,słowenia,SVN,m,convicted,1
2021,4,syria,SYR,m,convicted,2
2021,4,tanzania,TZA,m,convicted,1
2021,4,tunezja,TUN,m,convicted,1
2021,4,turcja,TUR,m,convicted,1
2021,4,turkmenistan,TKM,m,convicted,2
2021,4,ukraina,UKR,m,convicted,262
2021,4,uzbekistan,UZB,m,convicted,1
2021,4,węgry,HUN,m,convicted,1
2021,4,wielka brytania,GBR,m,convicted,2
2021,4,wietnam,VNM,m,convicted,19
2021,4,włochy,ITA,m,convicted,3
2021,4,bezpaństwowiec,,m,convicted,9
2021,4,nieustalone,,m,convicted,15
2021,4,bułgaria,BGR,m,punished,1
2021,4,ukraina,UKR,m,punished,10
2021,4,nieustalone,,m,punished,1
2021,4,białoruś,BLR,k,temporary,1
2021,4,bułgaria,BGR,k,temporary,2
2021,4,czechy,CZE,k,temporary,2
2021,4,gruzja,GEO,k,temporary,1
2021,4,kazachstan,KAZ,k,temporary,1
2021,4,litwa,LTU,k,temporary,1
2021,4,niemcy,DEU,k,temporary,2
2021,4,nigeria,NGA,k,temporary,2
2021,4,rumunia,ROU,k,temporary,3
2021,4,słowacja,SVK,k,temporary,1
2021,4,stany zjednoczone ameryki,USA,k,temporary,1
2021,4,ukraina,UKR,k,temporary,12
2021,4,wietnam,VNM,k,temporary,1
2021,4,armenia,ARM,k,convicted,1
2021,4,białoruś,BLR,k,convicted,3
2021,4,brazylia,BRA,k,convicted,2
2021,4,bułgaria,BGR,k,convicted,3
2021,4,gruzja,GEO,k,convicted,1
2021,4,hiszpania,ESP,k,convicted,2
2021,4,holandia,NLD,k,convicted,1
2021,4,kongo,COG,k,convicted,1
2021,4,rosja,RUS,k,convicted,2
2021,4,rumunia,ROU,k,convicted,1
2021,4,słowacja,SVK,k,convicted,1
2021,4,stany zjednoczone ameryki,USA,k,convicted,1
2021,4,ukraina,UKR,k,convicted,12
2021,4,wielka brytania,GBR,k,convicted,1
2021,4,wietnam,VNM,k,convicted,1
2021,4,włochy,ITA,k,convicted,2
2021,4,czechy,CZE,k,punished,1
2021,4,ukraina,UKR,k,punished,3
2021,5,algieria,DZA,m,temporary,1
2021,5,armenia,ARM,m,temporary,3
2021,5,australia,AUS,m,temporary,1
2021,5,azerbejdżan,AZE,m,temporary,1
2021,5,bangladesz,BGD,m,temporary,2
2021,5,białoruś,BLR,m,temporary,49
2021,5,bułgaria,BGR,m,temporary,16
2021,5,chiny,CHN,m,temporary,8
2021,5,czechy,CZE,m,temporary,7
2021,5,dania,DNK,m,temporary,1
2021,5,egipt,EGY,m,temporary,2
2021,5,estonia,EST,m,temporary,1
2021,5,francja,FRA,m,temporary,2
2021,5,gruzja,GEO,m,temporary,73
2021,5,hiszpania,ESP,m,temporary,1
2021,5,holandia,NLD,m,temporary,3
2021,5,indie,IND,m,temporary,6
2021,5,irak,IRQ,m,temporary,1
2021,5,iran,IRN,m,temporary,2
2021,5,izrael,ISR,m,temporary,1
2021,5,kamerun,CMR,m,temporary,4
2021,5,kanada,CAN,m,temporary,1
2021,5,kazachstan,KAZ,m,temporary,4
2021,5,kirgistan,KGZ,m,temporary,1
2021,5,kolumbia,COL,m,temporary,4
2021,5,litwa,LTU,m,temporary,17
2021,5,łotwa,LVA,m,temporary,3
2021,5,macedonia,MKD,m,temporary,1
2021,5,maroko,MAR,m,temporary,2
2021,5,mołdawia,MDA,m,temporary,28
2021,5,mongolia,MNG,m,temporary,1
2021,5,niemcy,DEU,m,temporary,9
2021,5,nigeria,NGA,m,temporary,15
2021,5,norwegia,NOR,m,temporary,1
2021,5,pakistan,PAK,m,temporary,1
2021,5,palestyna,PSE,m,temporary,1
2021,5,panama,PAN,m,temporary,1
2021,5,rosja,RUS,m,temporary,22
2021,5,rumunia,ROU,m,temporary,14
2021,5,serbia,SRB,m,temporary,3
2021,5,słowacja,SVK,m,temporary,6
2021,5,sri lanka,LKA,m,temporary,1
2021,5,stany zjednoczone ameryki,USA,m,temporary,2
2021,5,syria,SYR,m,temporary,1
2021,5,szwecja,SWE,m,temporary,1
2021,5,tadżykistan,TJK,m,temporary,1
2021,5,tajwan,TWN,m,temporary,1
2021,5,tunezja,TUN,m,temporary,1
2021,5,turcja,TUR,m,temporary,6
2021,5,turkmenistan,TKM,m,temporary,1
2021,5,ukraina,UKR,m,temporary,248
2021,5,uzbekistan,UZB,m,temporary,3
2021,5,węgry,HUN,m,temporary,1
2021,5,wielka brytania,GBR,m,temporary,2
2021,5,wietnam,VNM,m,temporary,33
2021,5,włochy,ITA,m,temporary,2
2021,5,zimbabwe,ZWE,m,temporary,1
2021,5,bezpaństwowiec,,m,temporary,2
2021,5,nieustalone,,m,temporary,4
2021,5,albania,ALB,m,convicted,1
2021,5,algieria,DZA,m,convicted,1
2021,5,armenia,ARM,m,convicted,21
2021,5,austria,AUT,m,convicted,1
2021,5,azerbejdżan,AZE,m,convicted,3
2021,5,belgia,BEL,m,convicted,2
2021,5,białoruś,BLR,m,convicted,24
2021,5,brazylia,BRA,m,convicted,2
2021,5,bułgaria,BGR,m,convicted,37
2021,5,chiny,CHN,m,convicted,7
2021,5,czechy,CZE,m,convicted,4
2021,5,dania,DNK,m,convicted,1
2021,5,egipt,EGY,m,convicted,1
2021,5,grecja,GRC,m,convicted,1
2021,5,gruzja,GEO,m,convicted,49
2021,5,holandia,NLD,m,convicted,2
2021,5,indie,IND,m,convicted,7
2021,5,izrael,ISR,m,convicted,2
2021,5,jordania,JOR,m,convicted,1
2021,5,kazachstan,KAZ,m,convicted,1
2021,5,kirgistan,KGZ,m,convicted,2
2021,5,korea południowa,KOR,m,convicted,1
2021,5,kostaryka,CRI,m,convicted,1
2021,5,libia,LBY,m,convicted,2
2021,5,litwa,LTU,m,convicted,13
2021,5,łotwa,LVA,m,convicted,6
2021,5,maroko,MAR,m,convicted,1
2021,5,mołdawia,MDA,m,convicted,23
2021,5,niemcy,DEU,m,convicted,19
2021,5,nigeria,NGA,m,convicted,10
2021,5,norwegia,NOR,m,convicted,2
2021,5,pakistan,PAK,m,convicted,1
2021,5,palestyna,PSE,m,convicted,1
2021,5,portugalia,PRT,m,convicted,2
2021,5,rosja,RUS,m,convicted,50
2021,5,rumunia,ROU,m,convicted,29
2021,5,serbia,SRB,m,convicted,4
2021,5,słowacja,SVK,m,convicted,3
2021,5,słowenia,SVN,m,convicted,1
2021,5,syria,SYR,m,convicted,2
2021,5,tanzania,TZA,m,convicted,1
2021,5,tunezja,TUN,m,convicted,1
2021,5,turcja,TUR,m,convicted,1
2021,5,turkmenistan,TKM,m,convicted,2
2021,5,ukraina,UKR,m,convicted,271
2021,5,uzbekistan,UZB,m,convicted,1
2021,5,wielka brytania,GBR,m,convicted,2
2021,5,wietnam,VNM,m,convicted,20
2021,5,włochy,ITA,m,convicted,4
2021,5,bezpaństwowiec,,m,convicted,8
2021,5,nieustalone,,m,convicted,15
2021,5,białoruś,BLR,m,punished,1
2021,5,ukraina,UKR,m,punished,12
2021,5,nieustalone,,m,punished,1
2021,5,białoruś,BLR,k,temporary,2
2021,5,bułgaria,BGR,k,temporary,4
2021,5,czechy,CZE,k,temporary,2
2021,5,gruzja,GEO,k,temporary,1
2021,5,kazachstan,KAZ,k,temporary,1
2021,5,litwa,LTU,k,temporary,1
2021,5,niemcy,DEU,k,temporary,2
2021,5,nigeria,NGA,k,temporary,2
2021,5,rumunia,ROU,k,temporary,3
2021,5,słowacja,SVK,k,temporary,1
2021,5,stany zjednoczone ameryki,USA,k,temporary,1
2021,5,ukraina,UKR,k,temporary,13
2021,5,wietnam,VNM,k,temporary,1
2021,5,armenia,ARM,k,convicted,1
2021,5,białoruś,BLR,k,convicted,3
2021,5,brazylia,BRA,k,convicted,2
2021,5,bułgaria,BGR,k,convicted,3
2021,5,gruzja,GEO,k,convicted,1
2021,5,hiszpania,ESP,k,convicted,2
2021,5,holandia,NLD,k,convicted,1
2021,5,kongo,COG,k,convicted,1
2021,5,mołdawia,MDA,k,convicted,1
2021,5,rosja,RUS,k,convicted,2
2021,5,rumunia,ROU,k,convicted,1
2021,5,słowacja,SVK,k,convicted,1
2021,5,stany zjednoczone ameryki,USA,k,convicted,1
2021,5,ukraina,UKR,k,convicted,11
2021,5,wielka brytania,GBR,k,convicted,1
2021,5,wietnam,VNM,k,convicted,1
2021,5,włochy,ITA,k,convicted,1
2021,5,ukraina,UKR,k,punished,1
2021,6,algieria,DZA,m,temporary,2
2021,6,armenia,ARM,m,temporary,3
2021,6,australia,AUS,m,temporary,1
2021,6,azerbejdżan,AZE,m,temporary,1
2021,6,bangladesz,BGD,m,temporary,2
2021,6,białoruś,BLR,m,temporary,55
2021,6,bułgaria,BGR,m,temporary,17
2021,6,chiny,CHN,m,temporary,9
2021,6,czechy,CZE,m,temporary,6
2021,6,egipt,EGY,m,temporary,2
2021,6,estonia,EST,m,temporary,4
2021,6,filipiny,PHL,m,temporary,1
2021,6,francja,FRA,m,temporary,2
2021,6,gruzja,GEO,m,temporary,80
2021,6,hiszpania,ESP,m,temporary,2
2021,6,holandia,NLD,m,temporary,3
